Municipios;Periodo;Total;Nombre_Municipio
11042 Zahara;2017;8516.0;Zahara
11042 Zahara;2016;8245.0;Zahara
11042 Zahara;2015;8014.0;Zahara
11901 Benalup-Casas Viejas;2022;9864.0;Benalup-Casas Viejas
11901 Benalup-Casas Viejas;2021;9252.0;Benalup-Casas Viejas
11901 Benalup-Casas Viejas;2020;8799.0;Benalup-Casas Viejas
11901 Benalup-Casas Viejas;2019;8710.0;Benalup-Casas Viejas
11901 Benalup-Casas Viejas;2018;8106.0;Benalup-Casas Viejas
11901 Benalup-Casas Viejas;2017;7558.0;Benalup-Casas Viejas
11901 Benalup-Casas Viejas;2016;7118.0;Benalup-Casas Viejas
11901 Benalup-Casas Viejas;2015;6719.0;Benalup-Casas Viejas
11902 San José del Valle;2022;9580.0;San José del Valle
11902 San José del Valle;2021;8855.0;San José del Valle
11902 San José del Valle;2020;8363.0;San José del Valle
11902 San José del Valle;2019;8269.0;San José del Valle
11902 San José del Valle;2018;7647.0;San José del Valle
11902 San José del Valle;2017;7215.0;San José del Valle
11902 San José del Valle;2016;6774.0;San José del Valle
11902 San José del Valle;2015;6709.0;San José del Valle
11903 San Martín del Tesorillo;2022;8778.0;San Martín del Tesorillo
11903 San Martín del Tesorillo;2021;8173.0;San Martín del Tesorillo
11903 San Martín del Tesorillo;2020;7775.0;San Martín del Tesorillo
11903 San Martín del Tesorillo;2019;7618.0;San Martín del Tesorillo
11903 San Martín del Tesorillo;2018;7307.0;San Martín del Tesorillo
11903 San Martín del Tesorillo;2017;7307.0;San Martín del Tesorillo
11903 San Martín del Tesorillo;2016;7307.0;San Martín del Tesorillo
11903 San Martín del Tesorillo;2015;7307.0;San Martín del Tesorillo
12001 Atzeneta del Maestrat;2022;13568.0;Atzeneta del Maestrat
12001 Atzeneta del Maestrat;2021;13101.0;Atzeneta del Maestrat
12001 Atzeneta del Maestrat;2020;12380.0;Atzeneta del Maestrat
12001 Atzeneta del Maestrat;2019;12276.0;Atzeneta del Maestrat
12001 Atzeneta del Maestrat;2018;11850.0;Atzeneta del Maestrat
12001 Atzeneta del Maestrat;2017;11184.0;Atzeneta del Maestrat
12001 Atzeneta del Maestrat;2016;10982.0;Atzeneta del Maestrat
12001 Atzeneta del Maestrat;2015;10468.0;Atzeneta del Maestrat
12002 Aín;2022;16894.0;Aín
12002 Aín;2021;15923.0;Aín
12002 Aín;2020;14256.0;Aín
12002 Aín;2019;14950.0;Aín
12002 Aín;2018;13986.0;Aín
12002 Aín;2017;12836.0;Aín
12002 Aín;2016;12418.0;Aín
12002 Aín;2015;11848.0;Aín
12003 Albocàsser;2022;11788.0;Albocàsser
12003 Albocàsser;2021;11174.0;Albocàsser
12003 Albocàsser;2020;11093.0;Albocàsser
12003 Albocàsser;2019;11038.0;Albocàsser
12003 Albocàsser;2018;10273.0;Albocàsser
12003 Albocàsser;2017;9818.0;Albocàsser
12003 Albocàsser;2016;9438.0;Albocàsser
12003 Albocàsser;2015;9471.0;Albocàsser
12004 Alcalà de Xivert;2022;11646.0;Alcalà de Xivert
12004 Alcalà de Xivert;2021;11217.0;Alcalà de Xivert
12004 Alcalà de Xivert;2020;10545.0;Alcalà de Xivert
12004 Alcalà de Xivert;2019;10423.0;Alcalà de Xivert
12004 Alcalà de Xivert;2018;10014.0;Alcalà de Xivert
12004 Alcalà de Xivert;2017;9432.0;Alcalà de Xivert
12004 Alcalà de Xivert;2016;8658.0;Alcalà de Xivert
12004 Alcalà de Xivert;2015;8821.0;Alcalà de Xivert
12005 Alcora, l';2022;14309.0;Alcora, l'
12005 Alcora, l';2021;13234.0;Alcora, l'
12005 Alcora, l';2020;13238.0;Alcora, l'
12005 Alcora, l';2019;13291.0;Alcora, l'
12005 Alcora, l';2018;10943.0;Alcora, l'
12005 Alcora, l';2017;12398.0;Alcora, l'
12005 Alcora, l';2016;11942.0;Alcora, l'
12005 Alcora, l';2015;11150.0;Alcora, l'
12006 Alcudia de Veo;2022;14676.0;Alcudia de Veo
12006 Alcudia de Veo;2021;14212.0;Alcudia de Veo
12006 Alcudia de Veo;2020;12467.0;Alcudia de Veo
12006 Alcudia de Veo;2019;12532.0;Alcudia de Veo
12006 Alcudia de Veo;2018;11834.0;Alcudia de Veo
12006 Alcudia de Veo;2017;11302.0;Alcudia de Veo
12006 Alcudia de Veo;2016;10235.0;Alcudia de Veo
12006 Alcudia de Veo;2015;9807.0;Alcudia de Veo
12007 Alfondeguilla;2022;13235.0;Alfondeguilla
12007 Alfondeguilla;2021;11723.0;Alfondeguilla
12007 Alfondeguilla;2020;10978.0;Alfondeguilla
12007 Alfondeguilla;2019;10983.0;Alfondeguilla
12007 Alfondeguilla;2018;10471.0;Alfondeguilla
12007 Alfondeguilla;2017;10050.0;Alfondeguilla
12007 Alfondeguilla;2016;9480.0;Alfondeguilla
12007 Alfondeguilla;2015;9286.0;Alfondeguilla
12008 Algimia de Almonacid;2022;12666.0;Algimia de Almonacid
12008 Algimia de Almonacid;2021;12074.0;Algimia de Almonacid
12008 Algimia de Almonacid;2020;11323.0;Algimia de Almonacid
12008 Algimia de Almonacid;2019;10828.0;Algimia de Almonacid
12008 Algimia de Almonacid;2018;10436.0;Algimia de Almonacid
12008 Algimia de Almonacid;2017;9747.0;Algimia de Almonacid
12008 Algimia de Almonacid;2016;8879.0;Algimia de Almonacid
12008 Algimia de Almonacid;2015;9185.0;Algimia de Almonacid
12009 Almassora;2022;12494.0;Almassora
12009 Almassora;2021;11965.0;Almassora
12009 Almassora;2020;11434.0;Almassora
12009 Almassora;2019;11335.0;Almassora
12009 Almassora;2018;10840.0;Almassora
12009 Almassora;2017;10367.0;Almassora
12009 Almassora;2016;9857.0;Almassora
12009 Almassora;2015;9465.0;Almassora
12010 Almedíjar;2022;13259.0;Almedíjar
12010 Almedíjar;2021;12891.0;Almedíjar
12010 Almedíjar;2020;12931.0;Almedíjar
12010 Almedíjar;2019;13041.0;Almedíjar
12010 Almedíjar;2018;12561.0;Almedíjar
12010 Almedíjar;2017;12271.0;Almedíjar
12010 Almedíjar;2016;11315.0;Almedíjar
12010 Almedíjar;2015;10946.0;Almedíjar
12011 Almenara;2022;13260.0;Almenara
12011 Almenara;2021;12617.0;Almenara
12011 Almenara;2020;11375.0;Almenara
12011 Almenara;2019;12272.0;Almenara
12011 Almenara;2018;11699.0;Almenara
12011 Almenara;2017;11090.0;Almenara
12011 Almenara;2016;10521.0;Almenara
12011 Almenara;2015;10154.0;Almenara
12012 Altura;2022;11396.0;Altura
12012 Altura;2021;10759.0;Altura
12012 Altura;2020;10405.0;Altura
12012 Altura;2019;10084.0;Altura
12012 Altura;2018;9597.0;Altura
12012 Altura;2017;9183.0;Altura
12012 Altura;2016;8573.0;Altura
12012 Altura;2015;8372.0;Altura
12013 Arañuel;2022;11838.0;Arañuel
12013 Arañuel;2021;11153.0;Arañuel
12013 Arañuel;2020;11305.0;Arañuel
12013 Arañuel;2019;11315.0;Arañuel
12013 Arañuel;2018;10973.0;Arañuel
12013 Arañuel;2017;10457.0;Arañuel
12013 Arañuel;2016;10302.0;Arañuel
12013 Arañuel;2015;10033.0;Arañuel
12014 Ares del Maestrat;2022;14562.0;Ares del Maestrat
12014 Ares del Maestrat;2021;14263.0;Ares del Maestrat
12014 Ares del Maestrat;2020;12633.0;Ares del Maestrat
12014 Ares del Maestrat;2019;12216.0;Ares del Maestrat
12014 Ares del Maestrat;2018;12204.0;Ares del Maestrat
12014 Ares del Maestrat;2017;10841.0;Ares del Maestrat
12014 Ares del Maestrat;2016;10875.0;Ares del Maestrat
12014 Ares del Maestrat;2015;10539.0;Ares del Maestrat
12015 Argelita;2022;12786.0;Argelita
12015 Argelita;2021;13122.0;Argelita
12015 Argelita;2020;13331.0;Argelita
12015 Argelita;2019;12933.0;Argelita
12015 Argelita;2018;12512.0;Argelita
12015 Argelita;2017;11120.0;Argelita
12015 Argelita;2016;11120.0;Argelita
12015 Argelita;2015;11120.0;Argelita
12016 Artana;2022;12809.0;Artana
12016 Artana;2021;12179.0;Artana
12016 Artana;2020;12549.0;Artana
12016 Artana;2019;12277.0;Artana
12016 Artana;2018;12293.0;Artana
12016 Artana;2017;11643.0;Artana
12016 Artana;2016;11190.0;Artana
12016 Artana;2015;10903.0;Artana
12017 Ayódar;2022;16073.0;Ayódar
12017 Ayódar;2021;14213.0;Ayódar
12017 Ayódar;2020;12973.0;Ayódar
12017 Ayódar;2019;12307.0;Ayódar
12017 Ayódar;2018;12065.0;Ayódar
12017 Ayódar;2017;11327.0;Ayódar
12017 Ayódar;2016;11265.0;Ayódar
12017 Ayódar;2015;10985.0;Ayódar
12018 Azuébar;2022;12578.0;Azuébar
12018 Azuébar;2021;12505.0;Azuébar
12018 Azuébar;2020;12183.0;Azuébar
12018 Azuébar;2019;12152.0;Azuébar
12018 Azuébar;2018;11060.0;Azuébar
12018 Azuébar;2017;10687.0;Azuébar
12018 Azuébar;2016;9793.0;Azuébar
12018 Azuébar;2015;10564.0;Azuébar
12020 Barracas;2022;11197.0;Barracas
12020 Barracas;2021;11781.0;Barracas
12020 Barracas;2020;11360.0;Barracas
12020 Barracas;2019;13122.0;Barracas
12020 Barracas;2018;11176.0;Barracas
12020 Barracas;2017;12014.0;Barracas
12020 Barracas;2016;10780.0;Barracas
12020 Barracas;2015;10517.0;Barracas
12021 Betxí;2022;13927.0;Betxí
12021 Betxí;2021;13291.0;Betxí
12021 Betxí;2020;12708.0;Betxí
12021 Betxí;2019;12379.0;Betxí
12021 Betxí;2018;11786.0;Betxí
12021 Betxí;2017;11428.0;Betxí
12021 Betxí;2016;11082.0;Betxí
12021 Betxí;2015;10636.0;Betxí
12022 Bejís;2022;13326.0;Bejís
12022 Bejís;2021;12331.0;Bejís
12022 Bejís;2020;11732.0;Bejís
12022 Bejís;2019;12075.0;Bejís
12022 Bejís;2018;11615.0;Bejís
12022 Bejís;2017;10565.0;Bejís
12022 Bejís;2016;10875.0;Bejís
12022 Bejís;2015;11017.0;Bejís
12024 Benafer;2022;12205.0;Benafer
12024 Benafer;2021;11601.0;Benafer
12024 Benafer;2020;11236.0;Benafer
12024 Benafer;2019;11169.0;Benafer
12024 Benafer;2018;10957.0;Benafer
12024 Benafer;2017;10318.0;Benafer
12024 Benafer;2016;9038.0;Benafer
12024 Benafer;2015;8567.0;Benafer
12025 Benafigos;2022;13606.0;Benafigos
12025 Benafigos;2021;14056.0;Benafigos
12025 Benafigos;2020;12726.0;Benafigos
12025 Benafigos;2019;11699.0;Benafigos
12025 Benafigos;2018;11387.0;Benafigos
12025 Benafigos;2017;10376.0;Benafigos
12025 Benafigos;2016;10453.0;Benafigos
12025 Benafigos;2015;9923.0;Benafigos
12026 Benassal;2022;13126.0;Benassal
12026 Benassal;2021;12001.0;Benassal
12026 Benassal;2020;11615.0;Benassal
12026 Benassal;2019;11202.0;Benassal
12026 Benassal;2018;11093.0;Benassal
12026 Benassal;2017;10228.0;Benassal
12026 Benassal;2016;9896.0;Benassal
12026 Benassal;2015;9935.0;Benassal
12027 Benicarló;2022;11526.0;Benicarló
12027 Benicarló;2021;10955.0;Benicarló
12027 Benicarló;2020;10573.0;Benicarló
12027 Benicarló;2019;10455.0;Benicarló
12027 Benicarló;2018;10064.0;Benicarló
12027 Benicarló;2017;9631.0;Benicarló
12027 Benicarló;2016;9182.0;Benicarló
12027 Benicarló;2015;9095.0;Benicarló
12028 Benicàssim/Benicasim;2022;18247.0;Benicàssim/Benicasim
12028 Benicàssim/Benicasim;2021;17198.0;Benicàssim/Benicasim
12028 Benicàssim/Benicasim;2020;16429.0;Benicàssim/Benicasim
12028 Benicàssim/Benicasim;2019;16429.0;Benicàssim/Benicasim
12028 Benicàssim/Benicasim;2018;15592.0;Benicàssim/Benicasim
12028 Benicàssim/Benicasim;2017;14690.0;Benicàssim/Benicasim
12028 Benicàssim/Benicasim;2016;14028.0;Benicàssim/Benicasim
12028 Benicàssim/Benicasim;2015;13488.0;Benicàssim/Benicasim
12029 Benlloc;2022;12037.0;Benlloc
12029 Benlloc;2021;11381.0;Benlloc
12029 Benlloc;2020;10866.0;Benlloc
12029 Benlloc;2019;10956.0;Benlloc
12029 Benlloc;2018;10327.0;Benlloc
12029 Benlloc;2017;9518.0;Benlloc
12029 Benlloc;2016;9028.0;Benlloc
12029 Benlloc;2015;8813.0;Benlloc
12031 Borriol;2022;15133.0;Borriol
12031 Borriol;2021;14440.0;Borriol
12031 Borriol;2020;13821.0;Borriol
12031 Borriol;2019;14011.0;Borriol
12031 Borriol;2018;13097.0;Borriol
12031 Borriol;2017;12266.0;Borriol
12031 Borriol;2016;11830.0;Borriol
12031 Borriol;2015;11357.0;Borriol
12032 Borriana/Burriana;2022;12555.0;Borriana/Burriana
12032 Borriana/Burriana;2021;11995.0;Borriana/Burriana
12032 Borriana/Burriana;2020;11372.0;Borriana/Burriana
12032 Borriana/Burriana;2019;11198.0;Borriana/Burriana
12032 Borriana/Burriana;2018;10736.0;Borriana/Burriana
12032 Borriana/Burriana;2017;10240.0;Borriana/Burriana
12032 Borriana/Burriana;2016;9695.0;Borriana/Burriana
12032 Borriana/Burriana;2015;9388.0;Borriana/Burriana
12033 Cabanes;2022;11869.0;Cabanes
12033 Cabanes;2021;11386.0;Cabanes
12033 Cabanes;2020;10715.0;Cabanes
12033 Cabanes;2019;10570.0;Cabanes
12033 Cabanes;2018;10128.0;Cabanes
12033 Cabanes;2017;9475.0;Cabanes
12033 Cabanes;2016;9029.0;Cabanes
12033 Cabanes;2015;8629.0;Cabanes
12034 Càlig;2022;11285.0;Càlig
12034 Càlig;2021;10891.0;Càlig
12034 Càlig;2020;10612.0;Càlig
12034 Càlig;2019;10101.0;Càlig
12034 Càlig;2018;9701.0;Càlig
12034 Càlig;2017;9207.0;Càlig
12034 Càlig;2016;8643.0;Càlig
12034 Càlig;2015;8410.0;Càlig
12036 Canet lo Roig;2022;11338.0;Canet lo Roig
12036 Canet lo Roig;2021;11062.0;Canet lo Roig
12036 Canet lo Roig;2020;10466.0;Canet lo Roig
12036 Canet lo Roig;2019;10149.0;Canet lo Roig
12036 Canet lo Roig;2018;9525.0;Canet lo Roig
12036 Canet lo Roig;2017;9416.0;Canet lo Roig
12036 Canet lo Roig;2016;9019.0;Canet lo Roig
12036 Canet lo Roig;2015;8737.0;Canet lo Roig
12037 Castell de Cabres;2022;13570.0;Castell de Cabres
12037 Castell de Cabres;2021;14024.0;Castell de Cabres
12037 Castell de Cabres;2020;13439.0;Castell de Cabres
12037 Castell de Cabres;2019;13439.0;Castell de Cabres
12037 Castell de Cabres;2018;13439.0;Castell de Cabres
12037 Castell de Cabres;2017;13439.0;Castell de Cabres
12037 Castell de Cabres;2016;13439.0;Castell de Cabres
12037 Castell de Cabres;2015;13439.0;Castell de Cabres
12038 Castellfort;2022;14219.0;Castellfort
12038 Castellfort;2021;12681.0;Castellfort
12038 Castellfort;2020;12417.0;Castellfort
12038 Castellfort;2019;12089.0;Castellfort
12038 Castellfort;2018;11719.0;Castellfort
12038 Castellfort;2017;11006.0;Castellfort
12038 Castellfort;2016;10718.0;Castellfort
12038 Castellfort;2015;9876.0;Castellfort
12039 Castellnovo;2022;14574.0;Castellnovo
12039 Castellnovo;2021;13312.0;Castellnovo
12039 Castellnovo;2020;12663.0;Castellnovo
12039 Castellnovo;2019;12014.0;Castellnovo
12039 Castellnovo;2018;11284.0;Castellnovo
12039 Castellnovo;2017;10404.0;Castellnovo
12039 Castellnovo;2016;10490.0;Castellnovo
12039 Castellnovo;2015;9660.0;Castellnovo
12040 Castelló de la Plana;2022;13974.0;Castelló de la Plana
12040 Castelló de la Plana;2021;13427.0;Castelló de la Plana
12040 Castelló de la Plana;2020;12785.0;Castelló de la Plana
12040 Castelló de la Plana;2019;12702.0;Castelló de la Plana
12040 Castelló de la Plana;2018;12307.0;Castelló de la Plana
12040 Castelló de la Plana;2017;11790.0;Castelló de la Plana
12040 Castelló de la Plana;2016;11330.0;Castelló de la Plana
12040 Castelló de la Plana;2015;10913.0;Castelló de la Plana
12041 Castillo de Villamalefa;2022;19030.0;Castillo de Villamalefa
12041 Castillo de Villamalefa;2021;18676.0;Castillo de Villamalefa
12041 Castillo de Villamalefa;2020;15795.0;Castillo de Villamalefa
12041 Castillo de Villamalefa;2019;15804.0;Castillo de Villamalefa
12041 Castillo de Villamalefa;2018;15813.0;Castillo de Villamalefa
12041 Castillo de Villamalefa;2017;14236.0;Castillo de Villamalefa
12041 Castillo de Villamalefa;2016;13295.0;Castillo de Villamalefa
12041 Castillo de Villamalefa;2015;12777.0;Castillo de Villamalefa
12042 Catí;2022;13458.0;Catí
12042 Catí;2021;12884.0;Catí
12042 Catí;2020;12451.0;Catí
12042 Catí;2019;12020.0;Catí
12042 Catí;2018;11994.0;Catí
12042 Catí;2017;11483.0;Catí
12042 Catí;2016;10361.0;Catí
12042 Catí;2015;9939.0;Catí
12043 Caudiel;2022;12876.0;Caudiel
12043 Caudiel;2021;12477.0;Caudiel
12043 Caudiel;2020;12248.0;Caudiel
12043 Caudiel;2019;11687.0;Caudiel
12043 Caudiel;2018;11591.0;Caudiel
12043 Caudiel;2017;10819.0;Caudiel
12043 Caudiel;2016;10530.0;Caudiel
12043 Caudiel;2015;9828.0;Caudiel
12044 Cervera del Maestre;2022;11487.0;Cervera del Maestre
12044 Cervera del Maestre;2021;11134.0;Cervera del Maestre
12044 Cervera del Maestre;2020;10417.0;Cervera del Maestre
12044 Cervera del Maestre;2019;10321.0;Cervera del Maestre
12044 Cervera del Maestre;2018;10154.0;Cervera del Maestre
12044 Cervera del Maestre;2017;9287.0;Cervera del Maestre
12044 Cervera del Maestre;2016;8921.0;Cervera del Maestre
12044 Cervera del Maestre;2015;8863.0;Cervera del Maestre
12045 Cinctorres;2022;13122.0;Cinctorres
12045 Cinctorres;2021;12588.0;Cinctorres
12045 Cinctorres;2020;12909.0;Cinctorres
12045 Cinctorres;2019;12060.0;Cinctorres
12045 Cinctorres;2018;11364.0;Cinctorres
12045 Cinctorres;2017;10898.0;Cinctorres
12045 Cinctorres;2016;10638.0;Cinctorres
12045 Cinctorres;2015;10387.0;Cinctorres
12046 Cirat;2022;15237.0;Cirat
12046 Cirat;2021;13789.0;Cirat
12046 Cirat;2020;14253.0;Cirat
12046 Cirat;2019;13734.0;Cirat
12046 Cirat;2018;12788.0;Cirat
12046 Cirat;2017;11560.0;Cirat
12046 Cirat;2016;11466.0;Cirat
12046 Cirat;2015;11281.0;Cirat
12048 Cortes de Arenoso;2022;11436.0;Cortes de Arenoso
12048 Cortes de Arenoso;2021;11996.0;Cortes de Arenoso
12048 Cortes de Arenoso;2020;11665.0;Cortes de Arenoso
12048 Cortes de Arenoso;2019;10923.0;Cortes de Arenoso
12048 Cortes de Arenoso;2018;10556.0;Cortes de Arenoso
12048 Cortes de Arenoso;2017;10056.0;Cortes de Arenoso
12048 Cortes de Arenoso;2016;10164.0;Cortes de Arenoso
12048 Cortes de Arenoso;2015;9903.0;Cortes de Arenoso
12049 Costur;2022;13768.0;Costur
12049 Costur;2021;13145.0;Costur
12049 Costur;2020;12633.0;Costur
12049 Costur;2019;11735.0;Costur
12049 Costur;2018;11262.0;Costur
12049 Costur;2017;11083.0;Costur
12049 Costur;2016;10500.0;Costur
12049 Costur;2015;10138.0;Costur
12050 Coves de Vinromà, les;2022;11987.0;Coves de Vinromà, les
12050 Coves de Vinromà, les;2021;11933.0;Coves de Vinromà, les
12050 Coves de Vinromà, les;2020;11472.0;Coves de Vinromà, les
12050 Coves de Vinromà, les;2019;11308.0;Coves de Vinromà, les
12050 Coves de Vinromà, les;2018;10791.0;Coves de Vinromà, les
12050 Coves de Vinromà, les;2017;10438.0;Coves de Vinromà, les
12050 Coves de Vinromà, les;2016;10119.0;Coves de Vinromà, les
12050 Coves de Vinromà, les;2015;9546.0;Coves de Vinromà, les
12051 Culla;2022;12412.0;Culla
12051 Culla;2021;12206.0;Culla
12051 Culla;2020;11025.0;Culla
12051 Culla;2019;11374.0;Culla
12051 Culla;2018;10561.0;Culla
12051 Culla;2017;9786.0;Culla
12051 Culla;2016;9553.0;Culla
12051 Culla;2015;9339.0;Culla
12052 Xert;2022;13798.0;Xert
12052 Xert;2021;13035.0;Xert
12052 Xert;2020;12534.0;Xert
12052 Xert;2019;12055.0;Xert
12052 Xert;2018;11240.0;Xert
12052 Xert;2017;10401.0;Xert
12052 Xert;2016;10300.0;Xert
12052 Xert;2015;9940.0;Xert
12053 Chilches/Xilxes;2022;13091.0;Chilches/Xilxes
12053 Chilches/Xilxes;2021;12132.0;Chilches/Xilxes
12053 Chilches/Xilxes;2020;11651.0;Chilches/Xilxes
12053 Chilches/Xilxes;2019;11197.0;Chilches/Xilxes
12053 Chilches/Xilxes;2018;10757.0;Chilches/Xilxes
12053 Chilches/Xilxes;2017;10255.0;Chilches/Xilxes
12053 Chilches/Xilxes;2016;10210.0;Chilches/Xilxes
12053 Chilches/Xilxes;2015;9662.0;Chilches/Xilxes
12055 Xodos/Chodos;2022;14561.0;Xodos/Chodos
12055 Xodos/Chodos;2021;14076.0;Xodos/Chodos
12055 Xodos/Chodos;2020;14283.0;Xodos/Chodos
12055 Xodos/Chodos;2019;14182.0;Xodos/Chodos
12055 Xodos/Chodos;2018;12873.0;Xodos/Chodos
12055 Xodos/Chodos;2017;12540.0;Xodos/Chodos
12055 Xodos/Chodos;2016;11447.0;Xodos/Chodos
12055 Xodos/Chodos;2015;11236.0;Xodos/Chodos
12056 Chóvar;2022;12224.0;Chóvar
12056 Chóvar;2021;11416.0;Chóvar
12056 Chóvar;2020;10537.0;Chóvar
12056 Chóvar;2019;10526.0;Chóvar
12056 Chóvar;2018;10131.0;Chóvar
12056 Chóvar;2017;9780.0;Chóvar
12056 Chóvar;2016;9589.0;Chóvar
12056 Chóvar;2015;8844.0;Chóvar
12057 Eslida;2022;13077.0;Eslida
12057 Eslida;2021;12407.0;Eslida
12057 Eslida;2020;11728.0;Eslida
12057 Eslida;2019;11633.0;Eslida
12057 Eslida;2018;10534.0;Eslida
12057 Eslida;2017;10064.0;Eslida
12057 Eslida;2016;9767.0;Eslida
12057 Eslida;2015;9615.0;Eslida
12058 Espadilla;2022;14024.0;Espadilla
12058 Espadilla;2021;14024.0;Espadilla
12058 Espadilla;2020;13439.0;Espadilla
12058 Espadilla;2019;13439.0;Espadilla
12058 Espadilla;2018;13439.0;Espadilla
12058 Espadilla;2017;13439.0;Espadilla
12058 Espadilla;2016;13439.0;Espadilla
12058 Espadilla;2015;13439.0;Espadilla
12059 Fanzara;2022;13874.0;Fanzara
12059 Fanzara;2021;13670.0;Fanzara
12059 Fanzara;2020;12768.0;Fanzara
12059 Fanzara;2019;12380.0;Fanzara
12059 Fanzara;2018;12161.0;Fanzara
12059 Fanzara;2017;11487.0;Fanzara
12059 Fanzara;2016;10606.0;Fanzara
12059 Fanzara;2015;10529.0;Fanzara
12060 Figueroles;2022;13617.0;Figueroles
12060 Figueroles;2021;13216.0;Figueroles
12060 Figueroles;2020;13039.0;Figueroles
12060 Figueroles;2019;12664.0;Figueroles
12060 Figueroles;2018;12163.0;Figueroles
12060 Figueroles;2017;11593.0;Figueroles
12060 Figueroles;2016;11251.0;Figueroles
12060 Figueroles;2015;10771.0;Figueroles
12061 Forcall;2022;13946.0;Forcall
12061 Forcall;2021;13043.0;Forcall
12061 Forcall;2020;14656.0;Forcall
12061 Forcall;2019;12837.0;Forcall
12061 Forcall;2018;12100.0;Forcall
12061 Forcall;2017;11585.0;Forcall
12061 Forcall;2016;11835.0;Forcall
12061 Forcall;2015;11372.0;Forcall
12063 Fuente la Reina;2022;15538.0;Fuente la Reina
12063 Fuente la Reina;2021;14024.0;Fuente la Reina
12063 Fuente la Reina;2020;13439.0;Fuente la Reina
12063 Fuente la Reina;2019;13439.0;Fuente la Reina
12063 Fuente la Reina;2018;13439.0;Fuente la Reina
12063 Fuente la Reina;2017;13439.0;Fuente la Reina
12063 Fuente la Reina;2016;13439.0;Fuente la Reina
12063 Fuente la Reina;2015;13439.0;Fuente la Reina
