Municipios;Periodo;Total;Nombre_Municipio
05196 Rivilla de Barajas;2020;8.0;Rivilla de Barajas
05196 Rivilla de Barajas;2019;8.0;Rivilla de Barajas
05196 Rivilla de Barajas;2018;9.0;Rivilla de Barajas
05196 Rivilla de Barajas;2017;9.0;Rivilla de Barajas
05196 Rivilla de Barajas;2016;9.0;Rivilla de Barajas
05196 Rivilla de Barajas;2015;9.0;Rivilla de Barajas
05196 Rivilla de Barajas;2014;5.0;Rivilla de Barajas
05196 Rivilla de Barajas;2013;6.0;Rivilla de Barajas
05196 Rivilla de Barajas;2012;4.0;Rivilla de Barajas
05197 Salobral;2024;4.0;Salobral
05197 Salobral;2023;4.0;Salobral
05197 Salobral;2022;6.0;Salobral
05197 Salobral;2021;7.0;Salobral
05197 Salobral;2020;7.0;Salobral
05197 Salobral;2019;5.0;Salobral
05197 Salobral;2018;4.0;Salobral
05197 Salobral;2017;5.0;Salobral
05197 Salobral;2016;5.0;Salobral
05197 Salobral;2015;5.0;Salobral
05197 Salobral;2014;5.0;Salobral
05197 Salobral;2013;5.0;Salobral
05197 Salobral;2012;5.0;Salobral
05198 Salvadiós;2024;5.0;Salvadiós
05198 Salvadiós;2023;5.0;Salvadiós
05198 Salvadiós;2022;6.0;Salvadiós
05198 Salvadiós;2021;4.0;Salvadiós
05198 Salvadiós;2020;5.0;Salvadiós
05198 Salvadiós;2019;5.0;Salvadiós
05198 Salvadiós;2018;4.0;Salvadiós
05198 Salvadiós;2017;5.0;Salvadiós
05198 Salvadiós;2016;4.0;Salvadiós
05198 Salvadiós;2015;5.0;Salvadiós
05198 Salvadiós;2014;4.0;Salvadiós
05198 Salvadiós;2013;4.0;Salvadiós
05198 Salvadiós;2012;4.0;Salvadiós
05199 San Bartolomé de Béjar;2024;;San Bartolomé de Béjar
05199 San Bartolomé de Béjar;2023;;San Bartolomé de Béjar
05199 San Bartolomé de Béjar;2022;;San Bartolomé de Béjar
05199 San Bartolomé de Béjar;2021;;San Bartolomé de Béjar
05199 San Bartolomé de Béjar;2020;;San Bartolomé de Béjar
05199 San Bartolomé de Béjar;2019;;San Bartolomé de Béjar
05199 San Bartolomé de Béjar;2018;;San Bartolomé de Béjar
05199 San Bartolomé de Béjar;2017;;San Bartolomé de Béjar
05199 San Bartolomé de Béjar;2016;;San Bartolomé de Béjar
05199 San Bartolomé de Béjar;2015;;San Bartolomé de Béjar
05199 San Bartolomé de Béjar;2014;;San Bartolomé de Béjar
05199 San Bartolomé de Béjar;2013;;San Bartolomé de Béjar
05199 San Bartolomé de Béjar;2012;;San Bartolomé de Béjar
05200 San Bartolomé de Corneja;2024;;San Bartolomé de Corneja
05200 San Bartolomé de Corneja;2023;;San Bartolomé de Corneja
05200 San Bartolomé de Corneja;2022;;San Bartolomé de Corneja
05200 San Bartolomé de Corneja;2021;;San Bartolomé de Corneja
05200 San Bartolomé de Corneja;2020;;San Bartolomé de Corneja
05200 San Bartolomé de Corneja;2019;;San Bartolomé de Corneja
05200 San Bartolomé de Corneja;2018;;San Bartolomé de Corneja
05200 San Bartolomé de Corneja;2017;;San Bartolomé de Corneja
05200 San Bartolomé de Corneja;2016;;San Bartolomé de Corneja
05200 San Bartolomé de Corneja;2015;;San Bartolomé de Corneja
05200 San Bartolomé de Corneja;2014;;San Bartolomé de Corneja
05200 San Bartolomé de Corneja;2013;;San Bartolomé de Corneja
05200 San Bartolomé de Corneja;2012;;San Bartolomé de Corneja
05201 San Bartolomé de Pinares;2024;23.0;San Bartolomé de Pinares
05201 San Bartolomé de Pinares;2023;21.0;San Bartolomé de Pinares
05201 San Bartolomé de Pinares;2022;21.0;San Bartolomé de Pinares
05201 San Bartolomé de Pinares;2021;22.0;San Bartolomé de Pinares
05201 San Bartolomé de Pinares;2020;21.0;San Bartolomé de Pinares
05201 San Bartolomé de Pinares;2019;23.0;San Bartolomé de Pinares
05201 San Bartolomé de Pinares;2018;22.0;San Bartolomé de Pinares
05201 San Bartolomé de Pinares;2017;23.0;San Bartolomé de Pinares
05201 San Bartolomé de Pinares;2016;24.0;San Bartolomé de Pinares
05201 San Bartolomé de Pinares;2015;29.0;San Bartolomé de Pinares
05201 San Bartolomé de Pinares;2014;25.0;San Bartolomé de Pinares
05201 San Bartolomé de Pinares;2013;29.0;San Bartolomé de Pinares
05201 San Bartolomé de Pinares;2012;27.0;San Bartolomé de Pinares
05204 Sanchidrián;2024;43.0;Sanchidrián
05204 Sanchidrián;2023;41.0;Sanchidrián
05204 Sanchidrián;2022;49.0;Sanchidrián
05204 Sanchidrián;2021;47.0;Sanchidrián
05204 Sanchidrián;2020;42.0;Sanchidrián
05204 Sanchidrián;2019;43.0;Sanchidrián
05204 Sanchidrián;2018;45.0;Sanchidrián
05204 Sanchidrián;2017;47.0;Sanchidrián
05204 Sanchidrián;2016;52.0;Sanchidrián
05204 Sanchidrián;2015;52.0;Sanchidrián
05204 Sanchidrián;2014;47.0;Sanchidrián
05204 Sanchidrián;2013;47.0;Sanchidrián
05204 Sanchidrián;2012;52.0;Sanchidrián
05205 Sanchorreja;2024;;Sanchorreja
05205 Sanchorreja;2023;;Sanchorreja
05205 Sanchorreja;2022;;Sanchorreja
05205 Sanchorreja;2021;;Sanchorreja
05205 Sanchorreja;2020;;Sanchorreja
05205 Sanchorreja;2019;;Sanchorreja
05205 Sanchorreja;2018;;Sanchorreja
05205 Sanchorreja;2017;;Sanchorreja
05205 Sanchorreja;2016;;Sanchorreja
05205 Sanchorreja;2015;;Sanchorreja
05205 Sanchorreja;2014;;Sanchorreja
05205 Sanchorreja;2013;;Sanchorreja
05205 Sanchorreja;2012;;Sanchorreja
05206 San Esteban de los Patos;2024;;San Esteban de los Patos
05206 San Esteban de los Patos;2023;;San Esteban de los Patos
05206 San Esteban de los Patos;2022;;San Esteban de los Patos
05206 San Esteban de los Patos;2021;;San Esteban de los Patos
05206 San Esteban de los Patos;2020;;San Esteban de los Patos
05206 San Esteban de los Patos;2019;;San Esteban de los Patos
05206 San Esteban de los Patos;2018;;San Esteban de los Patos
05206 San Esteban de los Patos;2017;;San Esteban de los Patos
05206 San Esteban de los Patos;2016;;San Esteban de los Patos
05206 San Esteban de los Patos;2015;;San Esteban de los Patos
05206 San Esteban de los Patos;2014;;San Esteban de los Patos
05206 San Esteban de los Patos;2013;;San Esteban de los Patos
05206 San Esteban de los Patos;2012;;San Esteban de los Patos
05207 San Esteban del Valle;2024;49.0;San Esteban del Valle
05207 San Esteban del Valle;2023;50.0;San Esteban del Valle
05207 San Esteban del Valle;2022;44.0;San Esteban del Valle
05207 San Esteban del Valle;2021;46.0;San Esteban del Valle
05207 San Esteban del Valle;2020;48.0;San Esteban del Valle
05207 San Esteban del Valle;2019;41.0;San Esteban del Valle
05207 San Esteban del Valle;2018;47.0;San Esteban del Valle
05207 San Esteban del Valle;2017;47.0;San Esteban del Valle
05207 San Esteban del Valle;2016;45.0;San Esteban del Valle
05207 San Esteban del Valle;2015;45.0;San Esteban del Valle
05207 San Esteban del Valle;2014;47.0;San Esteban del Valle
05207 San Esteban del Valle;2013;48.0;San Esteban del Valle
05207 San Esteban del Valle;2012;51.0;San Esteban del Valle
05208 San Esteban de Zapardiel;2024;;San Esteban de Zapardiel
05208 San Esteban de Zapardiel;2023;;San Esteban de Zapardiel
05208 San Esteban de Zapardiel;2022;;San Esteban de Zapardiel
05208 San Esteban de Zapardiel;2021;;San Esteban de Zapardiel
05208 San Esteban de Zapardiel;2020;;San Esteban de Zapardiel
05208 San Esteban de Zapardiel;2019;;San Esteban de Zapardiel
05208 San Esteban de Zapardiel;2018;;San Esteban de Zapardiel
05208 San Esteban de Zapardiel;2017;;San Esteban de Zapardiel
05208 San Esteban de Zapardiel;2016;;San Esteban de Zapardiel
05208 San Esteban de Zapardiel;2015;;San Esteban de Zapardiel
05208 San Esteban de Zapardiel;2014;;San Esteban de Zapardiel
05208 San Esteban de Zapardiel;2013;;San Esteban de Zapardiel
05208 San Esteban de Zapardiel;2012;;San Esteban de Zapardiel
05209 San García de Ingelmos;2024;;San García de Ingelmos
05209 San García de Ingelmos;2023;;San García de Ingelmos
05209 San García de Ingelmos;2022;;San García de Ingelmos
05209 San García de Ingelmos;2021;;San García de Ingelmos
05209 San García de Ingelmos;2020;;San García de Ingelmos
05209 San García de Ingelmos;2019;;San García de Ingelmos
05209 San García de Ingelmos;2018;;San García de Ingelmos
05209 San García de Ingelmos;2017;;San García de Ingelmos
05209 San García de Ingelmos;2016;;San García de Ingelmos
05209 San García de Ingelmos;2015;;San García de Ingelmos
05209 San García de Ingelmos;2014;;San García de Ingelmos
05209 San García de Ingelmos;2013;;San García de Ingelmos
05209 San García de Ingelmos;2012;;San García de Ingelmos
05210 San Juan de la Encinilla;2024;;San Juan de la Encinilla
05210 San Juan de la Encinilla;2023;;San Juan de la Encinilla
05210 San Juan de la Encinilla;2022;;San Juan de la Encinilla
05210 San Juan de la Encinilla;2021;;San Juan de la Encinilla
05210 San Juan de la Encinilla;2020;;San Juan de la Encinilla
05210 San Juan de la Encinilla;2019;;San Juan de la Encinilla
05210 San Juan de la Encinilla;2018;;San Juan de la Encinilla
05210 San Juan de la Encinilla;2017;;San Juan de la Encinilla
05210 San Juan de la Encinilla;2016;;San Juan de la Encinilla
05210 San Juan de la Encinilla;2015;;San Juan de la Encinilla
05210 San Juan de la Encinilla;2014;;San Juan de la Encinilla
05210 San Juan de la Encinilla;2013;;San Juan de la Encinilla
05210 San Juan de la Encinilla;2012;;San Juan de la Encinilla
05211 San Juan de la Nava;2024;29.0;San Juan de la Nava
05211 San Juan de la Nava;2023;27.0;San Juan de la Nava
05211 San Juan de la Nava;2022;29.0;San Juan de la Nava
05211 San Juan de la Nava;2021;29.0;San Juan de la Nava
05211 San Juan de la Nava;2020;31.0;San Juan de la Nava
05211 San Juan de la Nava;2019;31.0;San Juan de la Nava
05211 San Juan de la Nava;2018;32.0;San Juan de la Nava
05211 San Juan de la Nava;2017;35.0;San Juan de la Nava
05211 San Juan de la Nava;2016;35.0;San Juan de la Nava
05211 San Juan de la Nava;2015;34.0;San Juan de la Nava
05211 San Juan de la Nava;2014;34.0;San Juan de la Nava
05211 San Juan de la Nava;2013;33.0;San Juan de la Nava
05211 San Juan de la Nava;2012;29.0;San Juan de la Nava
05212 San Juan del Molinillo;2024;12.0;San Juan del Molinillo
05212 San Juan del Molinillo;2023;13.0;San Juan del Molinillo
05212 San Juan del Molinillo;2022;17.0;San Juan del Molinillo
05212 San Juan del Molinillo;2021;16.0;San Juan del Molinillo
05212 San Juan del Molinillo;2020;18.0;San Juan del Molinillo
05212 San Juan del Molinillo;2019;18.0;San Juan del Molinillo
05212 San Juan del Molinillo;2018;22.0;San Juan del Molinillo
05212 San Juan del Molinillo;2017;19.0;San Juan del Molinillo
05212 San Juan del Molinillo;2016;16.0;San Juan del Molinillo
05212 San Juan del Molinillo;2015;15.0;San Juan del Molinillo
05212 San Juan del Molinillo;2014;19.0;San Juan del Molinillo
05212 San Juan del Molinillo;2013;14.0;San Juan del Molinillo
05212 San Juan del Molinillo;2012;16.0;San Juan del Molinillo
05213 San Juan del Olmo;2024;6.0;San Juan del Olmo
05213 San Juan del Olmo;2023;4.0;San Juan del Olmo
05213 San Juan del Olmo;2022;4.0;San Juan del Olmo
05213 San Juan del Olmo;2021;6.0;San Juan del Olmo
05213 San Juan del Olmo;2020;6.0;San Juan del Olmo
05213 San Juan del Olmo;2019;6.0;San Juan del Olmo
05213 San Juan del Olmo;2018;6.0;San Juan del Olmo
05213 San Juan del Olmo;2017;6.0;San Juan del Olmo
05213 San Juan del Olmo;2016;6.0;San Juan del Olmo
05213 San Juan del Olmo;2015;6.0;San Juan del Olmo
05213 San Juan del Olmo;2014;6.0;San Juan del Olmo
05213 San Juan del Olmo;2013;6.0;San Juan del Olmo
05213 San Juan del Olmo;2012;6.0;San Juan del Olmo
05214 San Lorenzo de Tormes;2024;5.0;San Lorenzo de Tormes
05214 San Lorenzo de Tormes;2023;5.0;San Lorenzo de Tormes
05214 San Lorenzo de Tormes;2022;5.0;San Lorenzo de Tormes
05214 San Lorenzo de Tormes;2021;5.0;San Lorenzo de Tormes
05214 San Lorenzo de Tormes;2020;5.0;San Lorenzo de Tormes
05214 San Lorenzo de Tormes;2019;5.0;San Lorenzo de Tormes
05214 San Lorenzo de Tormes;2018;5.0;San Lorenzo de Tormes
05214 San Lorenzo de Tormes;2017;5.0;San Lorenzo de Tormes
05214 San Lorenzo de Tormes;2016;5.0;San Lorenzo de Tormes
05214 San Lorenzo de Tormes;2015;5.0;San Lorenzo de Tormes
05214 San Lorenzo de Tormes;2014;5.0;San Lorenzo de Tormes
05214 San Lorenzo de Tormes;2013;5.0;San Lorenzo de Tormes
05214 San Lorenzo de Tormes;2012;5.0;San Lorenzo de Tormes
05215 San Martín de la Vega del Alberche;2024;7.0;San Martín de la Vega del Alberche
05215 San Martín de la Vega del Alberche;2023;9.0;San Martín de la Vega del Alberche
05215 San Martín de la Vega del Alberche;2022;9.0;San Martín de la Vega del Alberche
05215 San Martín de la Vega del Alberche;2021;12.0;San Martín de la Vega del Alberche
05215 San Martín de la Vega del Alberche;2020;13.0;San Martín de la Vega del Alberche
05215 San Martín de la Vega del Alberche;2019;15.0;San Martín de la Vega del Alberche
05215 San Martín de la Vega del Alberche;2018;15.0;San Martín de la Vega del Alberche
05215 San Martín de la Vega del Alberche;2017;17.0;San Martín de la Vega del Alberche
05215 San Martín de la Vega del Alberche;2016;17.0;San Martín de la Vega del Alberche
05215 San Martín de la Vega del Alberche;2015;16.0;San Martín de la Vega del Alberche
05215 San Martín de la Vega del Alberche;2014;14.0;San Martín de la Vega del Alberche
05215 San Martín de la Vega del Alberche;2013;14.0;San Martín de la Vega del Alberche
05215 San Martín de la Vega del Alberche;2012;15.0;San Martín de la Vega del Alberche
05216 San Martín del Pimpollar;2024;17.0;San Martín del Pimpollar
05216 San Martín del Pimpollar;2023;18.0;San Martín del Pimpollar
05216 San Martín del Pimpollar;2022;22.0;San Martín del Pimpollar
05216 San Martín del Pimpollar;2021;22.0;San Martín del Pimpollar
05216 San Martín del Pimpollar;2020;20.0;San Martín del Pimpollar
05216 San Martín del Pimpollar;2019;22.0;San Martín del Pimpollar
05216 San Martín del Pimpollar;2018;19.0;San Martín del Pimpollar
05216 San Martín del Pimpollar;2017;19.0;San Martín del Pimpollar
05216 San Martín del Pimpollar;2016;20.0;San Martín del Pimpollar
05216 San Martín del Pimpollar;2015;22.0;San Martín del Pimpollar
05216 San Martín del Pimpollar;2014;25.0;San Martín del Pimpollar
05216 San Martín del Pimpollar;2013;25.0;San Martín del Pimpollar
05216 San Martín del Pimpollar;2012;28.0;San Martín del Pimpollar
05217 San Miguel de Corneja;2024;4.0;San Miguel de Corneja
05217 San Miguel de Corneja;2023;4.0;San Miguel de Corneja
05217 San Miguel de Corneja;2022;4.0;San Miguel de Corneja
05217 San Miguel de Corneja;2021;4.0;San Miguel de Corneja
05217 San Miguel de Corneja;2020;4.0;San Miguel de Corneja
05217 San Miguel de Corneja;2019;4.0;San Miguel de Corneja
05217 San Miguel de Corneja;2018;4.0;San Miguel de Corneja
05217 San Miguel de Corneja;2017;4.0;San Miguel de Corneja
05217 San Miguel de Corneja;2016;4.0;San Miguel de Corneja
05217 San Miguel de Corneja;2015;4.0;San Miguel de Corneja
05217 San Miguel de Corneja;2014;4.0;San Miguel de Corneja
05217 San Miguel de Corneja;2013;4.0;San Miguel de Corneja
05217 San Miguel de Corneja;2012;4.0;San Miguel de Corneja
05218 San Miguel de Serrezuela;2024;5.0;San Miguel de Serrezuela
05218 San Miguel de Serrezuela;2023;6.0;San Miguel de Serrezuela
05218 San Miguel de Serrezuela;2022;6.0;San Miguel de Serrezuela
05218 San Miguel de Serrezuela;2021;6.0;San Miguel de Serrezuela
05218 San Miguel de Serrezuela;2020;6.0;San Miguel de Serrezuela
05218 San Miguel de Serrezuela;2019;6.0;San Miguel de Serrezuela
05218 San Miguel de Serrezuela;2018;8.0;San Miguel de Serrezuela
05218 San Miguel de Serrezuela;2017;8.0;San Miguel de Serrezuela
05218 San Miguel de Serrezuela;2016;8.0;San Miguel de Serrezuela
05218 San Miguel de Serrezuela;2015;9.0;San Miguel de Serrezuela
05218 San Miguel de Serrezuela;2014;13.0;San Miguel de Serrezuela
05218 San Miguel de Serrezuela;2013;12.0;San Miguel de Serrezuela
05218 San Miguel de Serrezuela;2012;11.0;San Miguel de Serrezuela
05219 San Pascual;2024;;San Pascual
05219 San Pascual;2023;;San Pascual
05219 San Pascual;2022;;San Pascual
05219 San Pascual;2021;;San Pascual
05219 San Pascual;2020;;San Pascual
05219 San Pascual;2019;;San Pascual
05219 San Pascual;2018;;San Pascual
05219 San Pascual;2017;;San Pascual
05219 San Pascual;2016;;San Pascual
05219 San Pascual;2015;;San Pascual
05219 San Pascual;2014;;San Pascual
05219 San Pascual;2013;;San Pascual
05219 San Pascual;2012;;San Pascual
05220 San Pedro del Arroyo;2024;31.0;San Pedro del Arroyo
05220 San Pedro del Arroyo;2023;30.0;San Pedro del Arroyo
05220 San Pedro del Arroyo;2022;28.0;San Pedro del Arroyo
05220 San Pedro del Arroyo;2021;31.0;San Pedro del Arroyo
05220 San Pedro del Arroyo;2020;31.0;San Pedro del Arroyo
05220 San Pedro del Arroyo;2019;32.0;San Pedro del Arroyo
05220 San Pedro del Arroyo;2018;32.0;San Pedro del Arroyo
05220 San Pedro del Arroyo;2017;35.0;San Pedro del Arroyo
05220 San Pedro del Arroyo;2016;35.0;San Pedro del Arroyo
05220 San Pedro del Arroyo;2015;42.0;San Pedro del Arroyo
05220 San Pedro del Arroyo;2014;44.0;San Pedro del Arroyo
05220 San Pedro del Arroyo;2013;49.0;San Pedro del Arroyo
05220 San Pedro del Arroyo;2012;47.0;San Pedro del Arroyo
05221 Santa Cruz del Valle;2024;9.0;Santa Cruz del Valle
05221 Santa Cruz del Valle;2023;8.0;Santa Cruz del Valle
05221 Santa Cruz del Valle;2022;11.0;Santa Cruz del Valle
05221 Santa Cruz del Valle;2021;14.0;Santa Cruz del Valle
05221 Santa Cruz del Valle;2020;15.0;Santa Cruz del Valle
05221 Santa Cruz del Valle;2019;15.0;Santa Cruz del Valle
05221 Santa Cruz del Valle;2018;15.0;Santa Cruz del Valle
05221 Santa Cruz del Valle;2017;15.0;Santa Cruz del Valle
05221 Santa Cruz del Valle;2016;14.0;Santa Cruz del Valle
05221 Santa Cruz del Valle;2015;16.0;Santa Cruz del Valle
05221 Santa Cruz del Valle;2014;15.0;Santa Cruz del Valle
05221 Santa Cruz del Valle;2013;16.0;Santa Cruz del Valle
05221 Santa Cruz del Valle;2012;17.0;Santa Cruz del Valle
05222 Santa Cruz de Pinares;2024;6.0;Santa Cruz de Pinares
05222 Santa Cruz de Pinares;2023;5.0;Santa Cruz de Pinares
05222 Santa Cruz de Pinares;2022;8.0;Santa Cruz de Pinares
05222 Santa Cruz de Pinares;2021;8.0;Santa Cruz de Pinares
05222 Santa Cruz de Pinares;2020;8.0;Santa Cruz de Pinares
05222 Santa Cruz de Pinares;2019;8.0;Santa Cruz de Pinares
05222 Santa Cruz de Pinares;2018;9.0;Santa Cruz de Pinares
05222 Santa Cruz de Pinares;2017;9.0;Santa Cruz de Pinares
05222 Santa Cruz de Pinares;2016;8.0;Santa Cruz de Pinares
05222 Santa Cruz de Pinares;2015;9.0;Santa Cruz de Pinares
05222 Santa Cruz de Pinares;2014;7.0;Santa Cruz de Pinares
05222 Santa Cruz de Pinares;2013;8.0;Santa Cruz de Pinares
05222 Santa Cruz de Pinares;2012;8.0;Santa Cruz de Pinares
05224 Santa María del Arroyo;2024;4.0;Santa María del Arroyo
05224 Santa María del Arroyo;2023;4.0;Santa María del Arroyo
05224 Santa María del Arroyo;2022;4.0;Santa María del Arroyo
05224 Santa María del Arroyo;2021;4.0;Santa María del Arroyo
05224 Santa María del Arroyo;2020;4.0;Santa María del Arroyo
05224 Santa María del Arroyo;2019;4.0;Santa María del Arroyo
05224 Santa María del Arroyo;2018;4.0;Santa María del Arroyo
05224 Santa María del Arroyo;2017;4.0;Santa María del Arroyo
05224 Santa María del Arroyo;2016;4.0;Santa María del Arroyo
05224 Santa María del Arroyo;2015;4.0;Santa María del Arroyo
05224 Santa María del Arroyo;2014;4.0;Santa María del Arroyo
05224 Santa María del Arroyo;2013;4.0;Santa María del Arroyo
05224 Santa María del Arroyo;2012;4.0;Santa María del Arroyo
05225 Santa María del Berrocal;2024;33.0;Santa María del Berrocal
05225 Santa María del Berrocal;2023;33.0;Santa María del Berrocal
05225 Santa María del Berrocal;2022;38.0;Santa María del Berrocal
05225 Santa María del Berrocal;2021;37.0;Santa María del Berrocal
05225 Santa María del Berrocal;2020;32.0;Santa María del Berrocal
05225 Santa María del Berrocal;2019;35.0;Santa María del Berrocal
05225 Santa María del Berrocal;2018;37.0;Santa María del Berrocal
05225 Santa María del Berrocal;2017;37.0;Santa María del Berrocal
05225 Santa María del Berrocal;2016;42.0;Santa María del Berrocal
05225 Santa María del Berrocal;2015;42.0;Santa María del Berrocal
05225 Santa María del Berrocal;2014;43.0;Santa María del Berrocal
05225 Santa María del Berrocal;2013;46.0;Santa María del Berrocal
05225 Santa María del Berrocal;2012;40.0;Santa María del Berrocal
05226 Santa María de los Caballeros;2024;5.0;Santa María de los Caballeros
05226 Santa María de los Caballeros;2023;5.0;Santa María de los Caballeros
05226 Santa María de los Caballeros;2022;4.0;Santa María de los Caballeros
05226 Santa María de los Caballeros;2021;4.0;Santa María de los Caballeros
05226 Santa María de los Caballeros;2020;4.0;Santa María de los Caballeros
05226 Santa María de los Caballeros;2019;4.0;Santa María de los Caballeros
05226 Santa María de los Caballeros;2018;4.0;Santa María de los Caballeros
05226 Santa María de los Caballeros;2017;4.0;Santa María de los Caballeros
05226 Santa María de los Caballeros;2016;4.0;Santa María de los Caballeros
05226 Santa María de los Caballeros;2015;4.0;Santa María de los Caballeros
05226 Santa María de los Caballeros;2014;4.0;Santa María de los Caballeros
05226 Santa María de los Caballeros;2013;4.0;Santa María de los Caballeros
05226 Santa María de los Caballeros;2012;4.0;Santa María de los Caballeros
05227 Santa María del Tiétar;2024;31.0;Santa María del Tiétar
05227 Santa María del Tiétar;2023;37.0;Santa María del Tiétar
05227 Santa María del Tiétar;2022;31.0;Santa María del Tiétar
05227 Santa María del Tiétar;2021;28.0;Santa María del Tiétar
05227 Santa María del Tiétar;2020;24.0;Santa María del Tiétar
05227 Santa María del Tiétar;2019;26.0;Santa María del Tiétar
05227 Santa María del Tiétar;2018;27.0;Santa María del Tiétar
05227 Santa María del Tiétar;2017;32.0;Santa María del Tiétar
05227 Santa María del Tiétar;2016;30.0;Santa María del Tiétar
05227 Santa María del Tiétar;2015;36.0;Santa María del Tiétar
05227 Santa María del Tiétar;2014;40.0;Santa María del Tiétar
05227 Santa María del Tiétar;2013;43.0;Santa María del Tiétar
05227 Santa María del Tiétar;2012;42.0;Santa María del Tiétar
05228 Santiago del Collado;2024;4.0;Santiago del Collado
05228 Santiago del Collado;2023;4.0;Santiago del Collado
05228 Santiago del Collado;2022;4.0;Santiago del Collado
05228 Santiago del Collado;2021;4.0;Santiago del Collado
